,X1,UnitCode,Year,Month,ParkName,RecreationVisits,Smoke,stdsmoke,Season,CatColS,CatColM
2458,24571,THRO,2013,8,Theodore Roosevelt NP,118507,8.63E-10,-0.208458239,Summer,THROSummer,THRO08
2459,24581,THRO,2014,6,Theodore Roosevelt NP,120562,2.10E-09,0.147654249,Summer,THROSummer,THRO06
2460,24591,THRO,2015,4,Theodore Roosevelt NP,16932,2.84E-09,0.362958308,Spring,THROSpring,THRO04
2461,24601,THRO,2016,2,Theodore Roosevelt NP,3769,2.32E-09,0.210825761,Winter,THROWinter,THRO02
2462,24611,THRO,2016,12,Theodore Roosevelt NP,2141,2.59E-09,0.289075807,Winter,THROWinter,THRO12
2463,24621,THRO,2017,10,Theodore Roosevelt NP,54859,2.96E-09,0.396038243,Fall,THROFall,THRO10
2464,24631,THRO,2018,8,Theodore Roosevelt NP,138851,8.93E-10,-0.199855105,Summer,THROSummer,THRO08
2465,24641,VIIS,1980,6,Virgin Islands NP,38222,7.90E-09,1.823515639,Summer,VIISSummer,VIIS06
2466,24651,VIIS,1981,4,Virgin Islands NP,46973,7.21E-10,-0.249232514,Spring,VIISSpring,VIIS04
2467,24661,VIIS,1982,2,Virgin Islands NP,77372,1.62E-10,-0.410771001,Winter,VIISWinter,VIIS02
2468,24671,VIIS,1982,12,Virgin Islands NP,56759,9.12E-11,-0.431093987,Winter,VIISWinter,VIIS12
2469,24681,VIIS,1983,10,Virgin Islands NP,41476,2.05E-09,0.134171684,Fall,VIISFall,VIIS10
2470,24691,VIIS,1984,8,Virgin Islands NP,46852,5.44E-09,1.111542209,Summer,VIISSummer,VIIS08
2471,24701,VIIS,1985,6,Virgin Islands NP,45039,9.85E-09,2.384005778,Summer,VIISSummer,VIIS06
2472,24711,VIIS,1986,4,Virgin Islands NP,75417,3.55E-09,0.567398549,Spring,VIISSpring,VIIS04
2473,24721,VIIS,1987,2,Virgin Islands NP,80524,1.78E-10,-0.40598331,Winter,VIISWinter,VIIS02
2474,24731,VIIS,1987,12,Virgin Islands NP,75792,9.99E-11,-0.428587885,Winter,VIISWinter,VIIS12
2475,24741,VIIS,1988,10,Virgin Islands NP,54676,2.33E-09,0.213834368,Fall,VIISFall,VIIS10
2476,24751,VIIS,1989,8,Virgin Islands NP,47709,5.75E-09,1.200841392,Summer,VIISSummer,VIIS08
2477,24761,VIIS,1990,6,Virgin Islands NP,62794,6.88E-09,1.528917098,Summer,VIISSummer,VIIS06
2478,24771,VIIS,1991,4,Virgin Islands NP,58444,2.65E-09,0.307238818,Spring,VIISSpring,VIIS04
2479,24781,VIIS,1992,2,Virgin Islands NP,99899,2.09E-11,-0.451387664,Winter,VIISWinter,VIIS02
2480,24791,VIIS,1992,12,Virgin Islands NP,52655,1.23E-10,-0.421991363,Winter,VIISWinter,VIIS12
2481,24801,VIIS,1993,10,Virgin Islands NP,53716,7.75E-10,-0.233853767,Fall,VIISFall,VIIS10
2482,24811,VIIS,1994,8,Virgin Islands NP,47114,2.27E-09,0.198579551,Summer,VIISSummer,VIIS08
2483,24821,VIIS,1995,6,Virgin Islands NP,49601,5.27E-09,1.062872641,Summer,VIISSummer,VIIS06
2484,24831,VIIS,1996,4,Virgin Islands NP,52522,2.40E-09,0.234915825,Spring,VIISSpring,VIIS04
2485,24841,VIIS,1997,2,Virgin Islands NP,67392,2.15E-09,0.163930304,Winter,VIISWinter,VIIS02
2486,24851,VIIS,1997,12,Virgin Islands NP,40541,2.45E-10,-0.386864734,Winter,VIISWinter,VIIS12
2487,24861,VIIS,1998,10,Virgin Islands NP,25347,3.22E-09,0.47133069,Fall,VIISFall,VIIS10
2488,24871,VIIS,1999,8,Virgin Islands NP,13690,3.10E-09,0.438501563,Summer,VIISSummer,VIIS08
2489,24881,VIIS,2000,6,Virgin Islands NP,59881,9.08E-09,2.164105729,Summer,VIISSummer,VIIS06
2490,24891,VIIS,2001,4,Virgin Islands NP,84435,2.93E-09,0.387555306,Spring,VIISSpring,VIIS04
2491,24901,VIIS,2002,2,Virgin Islands NP,65794,7.43E-10,-0.242980304,Winter,VIISWinter,VIIS02
2492,24911,VIIS,2002,12,Virgin Islands NP,60023,1.40E-10,-0.416982376,Winter,VIISWinter,VIIS12
2493,24921,VIIS,2003,10,Virgin Islands NP,35792,3.23E-09,0.473711059,Fall,VIISFall,VIIS10
2494,24931,VIIS,2004,8,Virgin Islands NP,55765,3.35E-09,0.509819594,Summer,VIISSummer,VIIS08
2495,24941,VIIS,2005,6,Virgin Islands NP,69029,9.58E-09,2.306288875,Summer,VIISSummer,VIIS06
2496,24951,VIIS,2006,4,Virgin Islands NP,80328,1.46E-09,-0.03600885,Spring,VIISSpring,VIIS04
2497,24961,VIIS,2007,2,Virgin Islands NP,66038,3.21E-10,-0.364712321,Winter,VIISWinter,VIIS02
2498,24971,VIIS,2007,12,Virgin Islands NP,42772,8.02E-11,-0.434287486,Winter,VIISWinter,VIIS12
2499,24981,VIIS,2008,10,Virgin Islands NP,20081,1.64E-09,0.014624377,Fall,VIISFall,VIIS10
2500,24991,VIIS,2009,8,Virgin Islands NP,19910,3.83E-09,0.647783988,Summer,VIISSummer,VIIS08
2501,25001,VIIS,2010,6,Virgin Islands NP,31782,8.85E-09,2.095570167,Summer,VIISSummer,VIIS06
2502,25011,VIIS,2011,4,Virgin Islands NP,37308,8.16E-10,-0.22186913,Spring,VIISSpring,VIIS04
2503,25021,VIIS,2012,2,Virgin Islands NP,56969,7.67E-10,-0.236182696,Winter,VIISWinter,VIIS02
2504,25031,VIIS,2012,12,Virgin Islands NP,47772,1.06E-10,-0.426815961,Winter,VIISWinter,VIIS12
2505,25041,VIIS,2013,10,Virgin Islands NP,10056,2.81E-09,0.354144912,Fall,VIISFall,VIIS10
2506,25051,VIIS,2014,8,Virgin Islands NP,24467,4.06E-09,0.715131511,Summer,VIISSummer,VIIS08
2507,25061,VIIS,2015,6,Virgin Islands NP,41538,7.67E-09,1.756767645,Summer,VIISSummer,VIIS06
2508,25071,VIIS,2016,4,Virgin Islands NP,33678,3.45E-09,0.536822465,Spring,VIISSpring,VIIS04
2509,25081,VIIS,2017,2,Virgin Islands NP,47480,5.35E-10,-0.303138019,Winter,VIISWinter,VIIS02
2510,25091,VIIS,2017,12,Virgin Islands NP,285,6.48E-10,-0.270315733,Winter,VIISWinter,VIIS12
2511,25101,VIIS,2018,10,Virgin Islands NP,2841,3.57E-09,0.573791141,Fall,VIISFall,VIIS10
2512,25111,VOYA,1980,8,Voyageurs NP,41911,4.78E-10,-0.319398968,Summer,VOYASummer,VOYA08
2513,25121,VOYA,1981,6,Voyageurs NP,48124,7.38E-10,-0.244556729,Summer,VOYASummer,VOYA06
2514,25131,VOYA,1982,4,Voyageurs NP,755,1.08E-09,-0.145112894,Spring,VOYASpring,VOYA04
2515,25141,VOYA,1983,2,Voyageurs NP,10653,2.39E-10,-0.388331447,Winter,VOYAWinter,VOYA02
2516,25151,VOYA,1983,12,Voyageurs NP,8348,3.01E-10,-0.370416233,Winter,VOYAWinter,VOYA12
2517,25161,VOYA,1984,10,Voyageurs NP,4737,5.72E-10,-0.292284438,Fall,VOYAFall,VOYA10
2518,25171,VOYA,1985,8,Voyageurs NP,34224,5.27E-10,-0.305197333,Summer,VOYASummer,VOYA08
2519,25181,VOYA,1986,6,Voyageurs NP,21607,1.06E-09,-0.150668798,Summer,VOYASummer,VOYA06
2520,25191,VOYA,1987,4,Voyageurs NP,2192,1.33E-09,-0.074396828,Spring,VOYASpring,VOYA04
2521,25201,VOYA,1988,2,Voyageurs NP,13305,5.66E-10,-0.294192732,Winter,VOYAWinter,VOYA02
2522,25211,VOYA,1988,12,Voyageurs NP,5821,7.99E-10,-0.22688875,Winter,VOYAWinter,VOYA12
2523,25221,VOYA,1989,10,Voyageurs NP,10372,6.37E-10,-0.273702923,Fall,VOYAFall,VOYA10
2524,25231,VOYA,1990,8,Voyageurs NP,44948,3.36E-10,-0.360551065,Summer,VOYASummer,VOYA08
2525,25241,VOYA,1991,6,Voyageurs NP,37816,1.57E-09,-0.003191706,Summer,VOYASummer,VOYA06
2526,25251,VOYA,1992,4,Voyageurs NP,983,7.11E-10,-0.252223819,Spring,VOYASpring,VOYA04
2527,25261,VOYA,1993,2,Voyageurs NP,14303,2.90E-10,-0.373615276,Winter,VOYAWinter,VOYA02
2528,25271,VOYA,1993,12,Voyageurs NP,3820,3.91E-10,-0.344651622,Winter,VOYAWinter,VOYA12
2529,25281,VOYA,1994,10,Voyageurs NP,10172,4.76E-10,-0.319917917,Fall,VOYAFall,VOYA10
2530,25291,VOYA,1995,8,Voyageurs NP,45049,5.91E-10,-0.286745163,Summer,VOYASummer,VOYA08
2531,25301,VOYA,1996,6,Voyageurs NP,41457,1.27E-09,-0.091467376,Summer,VOYASummer,VOYA06
2532,25311,VOYA,1997,4,Voyageurs NP,552,1.17E-09,-0.120281748,Spring,VOYASpring,VOYA04
2533,25321,VOYA,1998,2,Voyageurs NP,16372,2.64E-10,-0.381161175,Winter,VOYAWinter,VOYA02
2534,25331,VOYA,1998,12,Voyageurs NP,1321,4.89E-10,-0.316288811,Winter,VOYAWinter,VOYA12
2535,25341,VOYA,1999,10,Voyageurs NP,10812,3.94E-10,-0.343670033,Fall,VOYAFall,VOYA10
2536,25351,VOYA,2000,8,Voyageurs NP,46842,1.02E-09,-0.162143937,Summer,VOYASummer,VOYA08
2537,25361,VOYA,2001,6,Voyageurs NP,44273,1.96E-09,0.108696281,Summer,VOYASummer,VOYA06
2538,25371,VOYA,2002,4,Voyageurs NP,170,2.01E-09,0.12325359,Spring,VOYASpring,VOYA04
2539,25381,VOYA,2003,2,Voyageurs NP,8389,4.71E-10,-0.321360977,Winter,VOYAWinter,VOYA02
2540,25391,VOYA,2003,12,Voyageurs NP,2265,7.67E-10,-0.23619721,Winter,VOYAWinter,VOYA12
2541,25401,VOYA,2004,10,Voyageurs NP,10694,5.21E-10,-0.307011926,Fall,VOYAFall,VOYA10
2542,25411,VOYA,2005,8,Voyageurs NP,48349,4.96E-10,-0.314365955,Summer,VOYASummer,VOYA08
2543,25421,VOYA,2006,6,Voyageurs NP,44853,1.15E-09,-0.126919798,Summer,VOYASummer,VOYA06
2544,25431,VOYA,2007,4,Voyageurs NP,395,1.68E-09,0.028395204,Spring,VOYASpring,VOYA04
2545,25441,VOYA,2008,2,Voyageurs NP,8068,8.40E-10,-0.214930306,Winter,VOYAWinter,VOYA02
2546,25451,VOYA,2008,12,Voyageurs NP,493,9.97E-10,-0.169753467,Winter,VOYAWinter,VOYA12
2547,25461,VOYA,2009,10,Voyageurs NP,10843,3.75E-10,-0.349069197,Fall,VOYAFall,VOYA10
2548,25471,VOYA,2010,8,Voyageurs NP,48756,4.91E-10,-0.315621517,Summer,VOYASummer,VOYA08
2549,25481,VOYA,2011,6,Voyageurs NP,38658,9.54E-10,-0.182096565,Summer,VOYASummer,VOYA06
2550,25491,VOYA,2012,4,Voyageurs NP,362,1.58E-09,-0.000310105,Spring,VOYASpring,VOYA04
2551,25501,VOYA,2013,2,Voyageurs NP,9536,6.48E-10,-0.270494547,Winter,VOYAWinter,VOYA02
2552,25511,VOYA,2013,12,Voyageurs NP,162,6.45E-10,-0.271295992,Winter,VOYAWinter,VOYA12
2553,25521,VOYA,2014,10,Voyageurs NP,11078,4.58E-10,-0.325287485,Fall,VOYAFall,VOYA10
2554,25531,VOYA,2015,8,Voyageurs NP,51686,6.80E-10,-0.261136009,Summer,VOYASummer,VOYA08
2555,25541,VOYA,2016,6,Voyageurs NP,48611,1.10E-09,-0.140355488,Summer,VOYASummer,VOYA06
2556,25551,VOYA,2017,4,Voyageurs NP,331,1.20E-09,-0.11000615,Spring,VOYASpring,VOYA04
2557,25561,VOYA,2018,2,Voyageurs NP,6955,6.79E-10,-0.261554194,Winter,VOYAWinter,VOYA02
2558,25571,VOYA,2018,12,Voyageurs NP,152,7.37E-10,-0.244682485,Winter,VOYAWinter,VOYA12
2559,25581,WICA,1980,10,Wind Cave NP,14985,7.55E-10,-0.2394403,Fall,WICAFall,WICA10
2560,25591,WICA,1981,8,Wind Cave NP,123749,5.59E-10,-0.295985794,Summer,WICASummer,WICA08
2561,25601,WICA,1982,6,Wind Cave NP,81277,1.21E-09,-0.106968803,Summer,WICASummer,WICA06
2562,25611,WICA,1983,4,Wind Cave NP,11921,1.01E-09,-0.164863191,Spring,WICASpring,WICA04
2563,25621,WICA,1984,2,Wind Cave NP,29426,6.30E-10,-0.275691284,Winter,WICAWinter,WICA02
2564,25631,WICA,1984,12,Wind Cave NP,8337,9.03E-10,-0.196944588,Winter,WICAWinter,WICA12
2565,25641,WICA,1985,10,Wind Cave NP,16178,1.00E-09,-0.167925048,Fall,WICAFall,WICA10
2566,25651,WICA,1986,8,Wind Cave NP,125342,1.15E-09,-0.124905709,Summer,WICASummer,WICA08
2567,25661,WICA,1987,6,Wind Cave NP,97612,1.56E-09,-0.007604107,Summer,WICASummer,WICA06
2568,25671,WICA,1988,4,Wind Cave NP,16043,1.55E-09,-0.009886466,Spring,WICASpring,WICA04
2569,25681,WICA,1989,2,Wind Cave NP,8843,1.11E-09,-0.136863464,Winter,WICAWinter,WICA02
2570,25691,WICA,1989,12,Wind Cave NP,8338,7.08E-10,-0.253050463,Winter,WICAWinter,WICA12
2571,25701,WICA,1990,10,Wind Cave NP,17564,1.25E-09,-0.096357555,Fall,WICAFall,WICA10
2572,25711,WICA,1991,8,Wind Cave NP,154281,7.32E-10,-0.246053663,Summer,WICASummer,WICA08
2573,25721,WICA,1992,6,Wind Cave NP,116597,8.49E-10,-0.212371283,Summer,WICASummer,WICA06
2574,25731,WICA,1993,4,Wind Cave NP,32238,1.08E-09,-0.144410548,Spring,WICASpring,WICA04
2575,25741,WICA,1994,2,Wind Cave NP,17659,7.71E-10,-0.234869126,Winter,WICAWinter,WICA02
2576,25751,WICA,1994,12,Wind Cave NP,17186,4.95E-10,-0.314656668,Winter,WICAWinter,WICA12
2577,25761,WICA,1995,10,Wind Cave NP,28740,1.01E-09,-0.166460859,Fall,WICAFall,WICA10
2578,25771,WICA,1996,8,Wind Cave NP,200423,9.92E-10,-0.171269593,Summer,WICASummer,WICA08
2579,25781,WICA,1997,6,Wind Cave NP,126762,1.43E-09,-0.044680373,Summer,WICASummer,WICA06
2580,25791,WICA,1998,4,Wind Cave NP,31284,1.60E-09,0.003669373,Spring,WICASpring,WICA04
2581,25801,WICA,1999,2,Wind Cave NP,16206,5.67E-10,-0.29374113,Winter,WICAWinter,WICA02
2582,25811,WICA,1999,12,Wind Cave NP,6604,8.05E-10,-0.225216846,Winter,WICAWinter,WICA12
2583,25821,WICA,2000,10,Wind Cave NP,23277,9.21E-10,-0.191752978,Fall,WICAFall,WICA10
2584,25831,WICA,2001,8,Wind Cave NP,171601,1.66E-09,0.02052064,Summer,WICASummer,WICA08
2585,25841,WICA,2002,6,Wind Cave NP,145138,2.54E-09,0.274472681,Summer,WICASummer,WICA06
2586,25851,WICA,2003,4,Wind Cave NP,33398,3.46E-09,0.540055671,Spring,WICASpring,WICA04
2587,25861,WICA,2004,2,Wind Cave NP,11321,1.51E-09,-0.022238376,Winter,WICAWinter,WICA02
2588,25871,WICA,2004,12,Wind Cave NP,13227,1.30E-09,-0.081606052,Winter,WICAWinter,WICA12
2589,25881,WICA,2005,10,Wind Cave NP,25951,7.93E-10,-0.228579077,Fall,WICAFall,WICA10
2590,25891,WICA,2006,8,Wind Cave NP,112730,2.00E-09,0.120325532,Summer,WICASummer,WICA08
2591,25901,WICA,2007,6,Wind Cave NP,79950,3.21E-09,0.468406797,Summer,WICASummer,WICA06
2592,25911,WICA,2008,4,Wind Cave NP,30138,4.60E-09,0.870144057,Spring,WICASpring,WICA04
2593,25921,WICA,2009,2,Wind Cave NP,12032,1.80E-09,0.061061889,Winter,WICAWinter,WICA02
2594,25931,WICA,2009,12,Wind Cave NP,12124,9.84E-10,-0.17346333,Winter,WICAWinter,WICA12
2595,25941,WICA,2010,10,Wind Cave NP,26270,8.10E-10,-0.223649761,Fall,WICAFall,WICA10
2596,25951,WICA,2011,8,Wind Cave NP,99878,1.76E-09,0.051862893,Summer,WICASummer,WICA08
2597,25961,WICA,2012,6,Wind Cave NP,85032,2.43E-09,0.243086309,Summer,WICASummer,WICA06
2598,25971,WICA,2013,4,Wind Cave NP,35354,3.00E-09,0.408058829,Spring,WICASpring,WICA04
2599,25981,WICA,2014,2,Wind Cave NP,5864,9.07E-10,-0.19554757,Winter,WICAWinter,WICA02
2600,25991,WICA,2014,12,Wind Cave NP,14453,8.19E-10,-0.220947776,Winter,WICAWinter,WICA12
2601,26001,WICA,2015,10,Wind Cave NP,24704,1.48E-09,-0.031353555,Fall,WICAFall,WICA10
2602,26011,WICA,2016,8,Wind Cave NP,104543,1.16E-09,-0.121238234,Summer,WICASummer,WICA08
2603,26021,WICA,2017,6,Wind Cave NP,116823,3.45E-09,0.539601089,Summer,WICASummer,WICA06
2604,26031,WICA,2018,4,Wind Cave NP,38002,3.35E-09,0.509756411,Spring,WICASpring,WICA04
2605,26041,WRST,1982,2,Wrangell-St. Elias NP & PRES,50,6.82E-10,-0.260486449,Winter,WRSTWinter,WRST02
2606,26051,WRST,1982,12,Wrangell-St. Elias NP & PRES,75,2.22E-10,-0.393241831,Winter,WRSTWinter,WRST12
2607,26061,WRST,1983,10,Wrangell-St. Elias NP & PRES,156,2.90E-10,-0.373610558,Fall,WRSTFall,WRST10
2608,26071,WRST,1984,8,Wrangell-St. Elias NP & PRES,5639,4.43E-10,-0.329658098,Summer,WRSTSummer,WRST08
2609,26081,WRST,1985,6,Wrangell-St. Elias NP & PRES,1021,9.09E-10,-0.194967905,Summer,WRSTSummer,WRST06
2610,26091,WRST,1986,4,Wrangell-St. Elias NP & PRES,986,6.66E-10,-0.265172423,Spring,WRSTSpring,WRST04
2611,26101,WRST,1987,2,Wrangell-St. Elias NP & PRES,100,3.37E-10,-0.360271805,Winter,WRSTWinter,WRST02
2612,26111,WRST,1987,12,Wrangell-St. Elias NP & PRES,120,5.33E-10,-0.303633612,Winter,WRSTWinter,WRST12
2613,26121,WRST,1988,10,Wrangell-St. Elias NP & PRES,2425,6.54E-10,-0.268643124,Fall,WRSTFall,WRST10
2614,26131,WRST,1989,8,Wrangell-St. Elias NP & PRES,9449,3.67E-10,-0.351450135,Summer,WRSTSummer,WRST08
2615,26141,WRST,1990,6,Wrangell-St. Elias NP & PRES,1697,6.28E-10,-0.276270116,Summer,WRSTSummer,WRST06
2616,26151,WRST,1991,4,Wrangell-St. Elias NP & PRES,1343,1.46E-09,-0.036691812,Spring,WRSTSpring,WRST04
2617,26161,WRST,1992,2,Wrangell-St. Elias NP & PRES,129,2.81E-10,-0.376337086,Winter,WRSTWinter,WRST02
2618,26171,WRST,1992,12,Wrangell-St. Elias NP & PRES,162,3.92E-10,-0.344302572,Winter,WRSTWinter,WRST12
2619,26181,WRST,1993,10,Wrangell-St. Elias NP & PRES,3154,5.92E-10,-0.286679177,Fall,WRSTFall,WRST10
2620,26191,WRST,1994,8,Wrangell-St. Elias NP & PRES,14538,4.27E-10,-0.334271669,Summer,WRSTSummer,WRST08
2621,26201,WRST,1995,6,Wrangell-St. Elias NP & PRES,3606,1.01E-09,-0.164674637,Summer,WRSTSummer,WRST06
2622,26211,WRST,1996,4,Wrangell-St. Elias NP & PRES,520,7.20E-10,-0.249605297,Spring,WRSTSpring,WRST04
2623,26221,WRST,1997,2,Wrangell-St. Elias NP & PRES,95,4.24E-10,-0.335077103,Winter,WRSTWinter,WRST02
2624,26231,WRST,1997,12,Wrangell-St. Elias NP & PRES,35,2.46E-10,-0.386358336,Winter,WRSTWinter,WRST12
2625,26241,WRST,1998,10,Wrangell-St. Elias NP & PRES,530,4.01E-10,-0.341734417,Fall,WRSTFall,WRST10
2626,26251,WRST,1999,8,Wrangell-St. Elias NP & PRES,7468,2.00E-10,-0.399784807,Summer,WRSTSummer,WRST08
2627,26261,WRST,2000,6,Wrangell-St. Elias NP & PRES,6321,6.56E-10,-0.268041271,Summer,WRSTSummer,WRST06
2628,26271,WRST,2001,4,Wrangell-St. Elias NP & PRES,520,1.95E-09,0.105882861,Spring,WRSTSpring,WRST04
2629,26281,WRST,2002,2,Wrangell-St. Elias NP & PRES,95,3.48E-10,-0.357115999,Winter,WRSTWinter,WRST02
2630,26291,WRST,2002,12,Wrangell-St. Elias NP & PRES,35,2.75E-10,-0.378148243,Winter,WRSTWinter,WRST12
2631,26301,WRST,2003,10,Wrangell-St. Elias NP & PRES,530,4.29E-10,-0.333736299,Fall,WRSTFall,WRST10
2632,26311,WRST,2004,8,Wrangell-St. Elias NP & PRES,16926,2.54E-10,-0.384140129,Summer,WRSTSummer,WRST08
2633,26321,WRST,2005,6,Wrangell-St. Elias NP & PRES,12624,5.90E-10,-0.28710276,Summer,WRSTSummer,WRST06
2634,26331,WRST,2006,4,Wrangell-St. Elias NP & PRES,520,1.49E-09,-0.028094653,Spring,WRSTSpring,WRST04
2635,26341,WRST,2007,2,Wrangell-St. Elias NP & PRES,95,5.25E-10,-0.305851475,Winter,WRSTWinter,WRST02
2636,26351,WRST,2007,12,Wrangell-St. Elias NP & PRES,35,3.79E-10,-0.348008518,Winter,WRSTWinter,WRST12
2637,26361,WRST,2008,10,Wrangell-St. Elias NP & PRES,530,6.05E-10,-0.282961849,Fall,WRSTFall,WRST10
2638,26371,WRST,2009,8,Wrangell-St. Elias NP & PRES,16002,3.59E-10,-0.353744237,Summer,WRSTSummer,WRST08
2639,26381,WRST,2010,6,Wrangell-St. Elias NP & PRES,16959,6.53E-10,-0.269005655,Summer,WRSTSummer,WRST06
2640,26391,WRST,2011,4,Wrangell-St. Elias NP & PRES,520,9.24E-10,-0.190689895,Spring,WRSTSpring,WRST04
2641,26401,WRST,2012,2,Wrangell-St. Elias NP & PRES,95,5.97E-10,-0.285103953,Winter,WRSTWinter,WRST02
2642,26411,WRST,2012,12,Wrangell-St. Elias NP & PRES,35,3.76E-10,-0.348959317,Winter,WRSTWinter,WRST12
2643,26421,WRST,2013,10,Wrangell-St. Elias NP & PRES,530,4.11E-10,-0.338763433,Fall,WRSTFall,WRST10
2644,26431,WRST,2014,8,Wrangell-St. Elias NP & PRES,22028,2.92E-10,-0.373054026,Summer,WRSTSummer,WRST08
2645,26441,WRST,2015,6,Wrangell-St. Elias NP & PRES,18297,6.23E-10,-0.277671844,Summer,WRSTSummer,WRST06
2646,26451,WRST,2016,4,Wrangell-St. Elias NP & PRES,520,1.08E-09,-0.146309198,Spring,WRSTSpring,WRST04
2647,26461,WRST,2017,2,Wrangell-St. Elias NP & PRES,95,6.05E-10,-0.282905763,Winter,WRSTWinter,WRST02
2648,26471,WRST,2017,12,Wrangell-St. Elias NP & PRES,35,5.32E-10,-0.303907873,Winter,WRSTWinter,WRST12
2649,26481,WRST,2018,10,Wrangell-St. Elias NP & PRES,530,4.59E-10,-0.324938531,Fall,WRSTFall,WRST10
2650,26491,YELL,1980,8,Yellowstone NP,523549,5.85E-10,-0.288511761,Summer,YELLSummer,YELL08
2651,26501,YELL,1981,6,Yellowstone NP,421817,1.10E-09,-0.14019798,Summer,YELLSummer,YELL06
2652,26511,YELL,1982,4,Yellowstone NP,28584,1.48E-09,-0.029160074,Spring,YELLSpring,YELL04
2653,26521,YELL,1983,2,Yellowstone NP,25647,1.67E-10,-0.409336201,Winter,YELLWinter,YELL02
2654,26531,YELL,1983,12,Yellowstone NP,10082,3.30E-10,-0.362228896,Winter,YELLWinter,YELL12
2655,26541,YELL,1984,10,Yellowstone NP,76118,6.78E-10,-0.26171175,Fall,YELLFall,YELL10
2656,26551,YELL,1985,8,Yellowstone NP,572352,8.32E-10,-0.21732921,Summer,YELLSummer,YELL08
2657,26561,YELL,1986,6,Yellowstone NP,427968,1.91E-09,0.094548762,Summer,YELLSummer,YELL06
2658,26571,YELL,1987,4,Yellowstone NP,31938,1.94E-09,0.10159689,Spring,YELLSpring,YELL04
2659,26581,YELL,1988,2,Yellowstone NP,35936,7.08E-10,-0.253231184,Winter,YELLWinter,YELL02
2660,26591,YELL,1988,12,Yellowstone NP,19045,6.12E-10,-0.280914838,Winter,YELLWinter,YELL12
2661,26601,YELL,1989,10,Yellowstone NP,123454,1.63E-09,0.012080348,Fall,YELLFall,YELL10
2662,26611,YELL,1990,8,Yellowstone NP,674454,1.21E-09,-0.109158471,Summer,YELLSummer,YELL08
2663,26621,YELL,1991,6,Yellowstone NP,499107,1.81E-09,0.065269523,Summer,YELLSummer,YELL06
2664,26631,YELL,1992,4,Yellowstone NP,51933,9.90E-10,-0.171682971,Spring,YELLSpring,YELL04
2665,26641,YELL,1993,2,Yellowstone NP,44049,2.83E-10,-0.375780522,Winter,YELLWinter,YELL02
2666,26651,YELL,1993,12,Yellowstone NP,29961,4.44E-10,-0.329153166,Winter,YELLWinter,YELL12
2667,26661,YELL,1994,10,Yellowstone NP,106646,8.73E-10,-0.205625387,Fall,YELLFall,YELL10
2668,26671,YELL,1995,8,Yellowstone NP,773307,1.41E-09,-0.051074055,Summer,YELLSummer,YELL08
2669,26681,YELL,1996,6,Yellowstone NP,539368,2.60E-09,0.293772274,Summer,YELLSummer,YELL06
2670,26691,YELL,1997,4,Yellowstone NP,21526,1.41E-09,-0.050819787,Spring,YELLSpring,YELL04
2671,26701,YELL,1998,2,Yellowstone NP,43032,4.45E-10,-0.328919339,Winter,YELLWinter,YELL02
2672,26711,YELL,1998,12,Yellowstone NP,25742,3.81E-10,-0.347418896,Winter,YELLWinter,YELL12
2673,26721,YELL,1999,10,Yellowstone NP,142049,8.19E-10,-0.221207891,Fall,YELLFall,YELL10
2674,26731,YELL,2000,8,Yellowstone NP,634104,2.17E-09,0.169470956,Summer,YELLSummer,YELL08
2675,26741,YELL,2001,6,Yellowstone NP,507737,1.67E-09,0.025320211,Summer,YELLSummer,YELL06
2676,26751,YELL,2002,4,Yellowstone NP,15904,3.16E-09,0.454837276,Spring,YELLSpring,YELL04
2677,26761,YELL,2003,2,Yellowstone NP,39494,1.14E-09,-0.127263554,Winter,YELLWinter,YELL02
2678,26771,YELL,2003,12,Yellowstone NP,12951,1.56E-09,-0.008640308,Winter,YELLWinter,YELL12
2679,26781,YELL,2004,10,Yellowstone NP,135605,1.46E-09,-0.037190063,Fall,YELLFall,YELL10
2680,26791,YELL,2005,8,Yellowstone NP,647288,8.17E-10,-0.22171002,Summer,YELLSummer,YELL08
2681,26801,YELL,2006,6,Yellowstone NP,557213,1.91E-09,0.094714344,Summer,YELLSummer,YELL06
2682,26811,YELL,2007,4,Yellowstone NP,27798,4.09E-09,0.722225264,Spring,YELLSpring,YELL04
2683,26821,YELL,2008,2,Yellowstone NP,33557,1.35E-09,-0.067954478,Winter,YELLWinter,YELL02
2684,26831,YELL,2008,12,Yellowstone NP,16352,1.04E-09,-0.158570659,Winter,YELLWinter,YELL12
2685,26841,YELL,2009,10,Yellowstone NP,123867,1.49E-09,-0.027300897,Fall,YELLFall,YELL10
2686,26851,YELL,2010,8,Yellowstone NP,854837,7.56E-10,-0.239383429,Summer,YELLSummer,YELL08
2687,26861,YELL,2011,6,Yellowstone NP,634316,1.45E-09,-0.040389275,Summer,YELLSummer,YELL06
2688,26871,YELL,2012,4,Yellowstone NP,29056,3.03E-09,0.418274096,Spring,YELLSpring,YELL04
2689,26881,YELL,2013,2,Yellowstone NP,31053,1.77E-09,0.053333811,Winter,YELLWinter,YELL02
2690,26891,YELL,2013,12,Yellowstone NP,17378,1.01E-09,-0.164891482,Winter,YELLWinter,YELL12
2691,26901,YELL,2014,10,Yellowstone NP,194804,8.53E-10,-0.211195148,Fall,YELLFall,YELL10
