"","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke"
"14295","INDU","2008","04","Indiana Dunes NP",108459,4.61004390217568e-09
"14296","INDU","2008","05","Indiana Dunes NP",147595,2.84613266288147e-09
"14297","INDU","2008","06","Indiana Dunes NP",230591,1.94380667117855e-09
"14298","INDU","2008","07","Indiana Dunes NP",387513,2.83808110346229e-09
"14299","INDU","2008","08","Indiana Dunes NP",305361,1.35034095016806e-09
"14300","INDU","2008","09","Indiana Dunes NP",140252,1.97439975480052e-09
"14301","INDU","2008","10","Indiana Dunes NP",130188,1.08638043005982e-09
"14302","INDU","2008","11","Indiana Dunes NP",61223,1.07550990335881e-09
"14303","INDU","2008","12","Indiana Dunes NP",54174,1.89667748173861e-09
"14304","INDU","2009","01","Indiana Dunes NP",42892,1.37826139390285e-09
"14305","INDU","2009","02","Indiana Dunes NP",47599,1.88414084334454e-09
"14306","INDU","2009","03","Indiana Dunes NP",110867,2.27866969737534e-09
"14307","INDU","2009","04","Indiana Dunes NP",100971,2.34227570672374e-09
"14308","INDU","2009","05","Indiana Dunes NP",207383,2.6537430031226e-09
"14309","INDU","2009","06","Indiana Dunes NP",293039,1.52547130483072e-09
"14310","INDU","2009","07","Indiana Dunes NP",392247,1.48175083314328e-09
"14311","INDU","2009","08","Indiana Dunes NP",344229,1.72461289693615e-09
"14312","INDU","2009","09","Indiana Dunes NP",178591,1.00393771074181e-09
"14313","INDU","2009","10","Indiana Dunes NP",101558,1.0356273616452e-09
"14314","INDU","2009","11","Indiana Dunes NP",80610,1.10156095356473e-09
"14315","INDU","2009","12","Indiana Dunes NP",44582,9.20917120339482e-10
"14316","INDU","2010","01","Indiana Dunes NP",55054,9.09397723791727e-10
"14317","INDU","2010","02","Indiana Dunes NP",62911,7.16017134472224e-10
"14318","INDU","2010","03","Indiana Dunes NP",82251,1.70394143239605e-09
"14319","INDU","2010","04","Indiana Dunes NP",121602,2.34054953196505e-09
"14320","INDU","2010","05","Indiana Dunes NP",254665,2.08685602132164e-09
"14321","INDU","2010","06","Indiana Dunes NP",305983,2.44788633807502e-09
"14322","INDU","2010","07","Indiana Dunes NP",454424,2.96902014085276e-09
"14323","INDU","2010","08","Indiana Dunes NP",370482,1.56722335109549e-09
"14324","INDU","2010","09","Indiana Dunes NP",182416,5.73695091432569e-10
"14325","INDU","2010","10","Indiana Dunes NP",143659,5.24847998395472e-10
"14326","INDU","2010","11","Indiana Dunes NP",66410,9.02256991341943e-10
"14327","INDU","2010","12","Indiana Dunes NP",50488,5.68762259511857e-10
"14328","INDU","2011","01","Indiana Dunes NP",53183,5.91986348830176e-10
"14329","INDU","2011","02","Indiana Dunes NP",49952,1.09582065643821e-09
"14330","INDU","2011","03","Indiana Dunes NP",70320,1.78145576068545e-09
"14331","INDU","2011","04","Indiana Dunes NP",86951,2.45663667186591e-09
"14332","INDU","2011","05","Indiana Dunes NP",172397,1.71352398936619e-09
"14333","INDU","2011","06","Indiana Dunes NP",269168,2.70564504134541e-09
"14334","INDU","2011","07","Indiana Dunes NP",421285,1.67616598378828e-09
"14335","INDU","2011","08","Indiana Dunes NP",287267,1.30254695918097e-09
"14336","INDU","2011","09","Indiana Dunes NP",147977,9.52565359924051e-10
"14337","INDU","2011","10","Indiana Dunes NP",154666,1.5980391454562e-09
"14338","INDU","2011","11","Indiana Dunes NP",67993,1.20484944243771e-09
"14339","INDU","2011","12","Indiana Dunes NP",59354,1.50566958900811e-09
"14340","INDU","2012","01","Indiana Dunes NP",58521,1.0553116158718e-09
"14341","INDU","2012","02","Indiana Dunes NP",51948,2.16583573298124e-09
"14342","INDU","2012","03","Indiana Dunes NP",106271,2.10101003261798e-09
"14343","INDU","2012","04","Indiana Dunes NP",73145,2.02695726869706e-09
"14344","INDU","2012","05","Indiana Dunes NP",194496,2.1258121929435e-09
"14345","INDU","2012","06","Indiana Dunes NP",270881,1.29990473940467e-09
"14346","INDU","2012","07","Indiana Dunes NP",361124,1.75895353837774e-09
"14347","INDU","2012","08","Indiana Dunes NP",260821,1.04612241091928e-09
"14348","INDU","2012","09","Indiana Dunes NP",160416,7.61387397574254e-10
"14349","INDU","2012","10","Indiana Dunes NP",228117,8.39721847611941e-10
"14350","INDU","2012","11","Indiana Dunes NP",67680,1.9678390028588e-09
"14351","INDU","2012","12","Indiana Dunes NP",55961,9.75410641146368e-10
"14352","INDU","2013","01","Indiana Dunes NP",54937,1.14899700864868e-09
"14353","INDU","2013","02","Indiana Dunes NP",47432,1.66761549014183e-09
"14354","INDU","2013","03","Indiana Dunes NP",77032,1.54488299930478e-09
"14355","INDU","2013","04","Indiana Dunes NP",101281,2.12832018675613e-09
"14356","INDU","2013","05","Indiana Dunes NP",144046,1.65747560121332e-09
"14357","INDU","2013","06","Indiana Dunes NP",219493,2.80979461919628e-09
"14358","INDU","2013","07","Indiana Dunes NP",357123,1.33433730731269e-09
"14359","INDU","2013","08","Indiana Dunes NP",304087,1.20284193716458e-09
"14360","INDU","2013","09","Indiana Dunes NP",190536,6.61143584324009e-10
"14361","INDU","2013","10","Indiana Dunes NP",78671,7.1811384616538e-10
"14362","INDU","2013","11","Indiana Dunes NP",62707,7.10928149683099e-10
"14363","INDU","2013","12","Indiana Dunes NP",44350,1.01138142305501e-09
"14364","INDU","2014","01","Indiana Dunes NP",40701,7.65135232949632e-10
"14365","INDU","2014","02","Indiana Dunes NP",51423,8.79872674719451e-10
"14366","INDU","2014","03","Indiana Dunes NP",85786,1.90441551417564e-09
"14367","INDU","2014","04","Indiana Dunes NP",89324,2.7650082223829e-09
"14368","INDU","2014","05","Indiana Dunes NP",161258,1.92008453581138e-09
"14369","INDU","2014","06","Indiana Dunes NP",215070,3.53765750027435e-09
"14370","INDU","2014","07","Indiana Dunes NP",283291,2.02197925069925e-09
"14371","INDU","2014","08","Indiana Dunes NP",255908,2.44316011865919e-09
"14372","INDU","2014","09","Indiana Dunes NP",144874,7.23521464962573e-10
"14373","INDU","2014","10","Indiana Dunes NP",102336,7.14646231081417e-10
"14374","INDU","2014","11","Indiana Dunes NP",64236,8.68210614513032e-10
"14375","INDU","2014","12","Indiana Dunes NP",59165,6.54213849760055e-10
"14376","INDU","2015","01","Indiana Dunes NP",55607,1.60132263005153e-09
"14377","INDU","2015","02","Indiana Dunes NP",47594,1.79467141148137e-09
"14378","INDU","2015","03","Indiana Dunes NP",93170,1.34948086039088e-09
"14379","INDU","2015","04","Indiana Dunes NP",93419,2.1638637548449e-09
"14380","INDU","2015","05","Indiana Dunes NP",141525,2.2947590494482e-09
"14381","INDU","2015","06","Indiana Dunes NP",174125,4.37134906050574e-09
"14382","INDU","2015","07","Indiana Dunes NP",362197,2.04251304758429e-09
"14383","INDU","2015","08","Indiana Dunes NP",262479,9.87455894829736e-10
"14384","INDU","2015","09","Indiana Dunes NP",169403,7.1795197564839e-10
"14385","INDU","2015","10","Indiana Dunes NP",101082,7.45222328291106e-10
"14386","INDU","2015","11","Indiana Dunes NP",75316,8.65660820803527e-10
"14387","INDU","2015","12","Indiana Dunes NP",64278,8.14995959608211e-10
"14388","INDU","2016","01","Indiana Dunes NP",56588,1.06215491957329e-09
"14389","INDU","2016","02","Indiana Dunes NP",73072,8.56423931772099e-10
"14390","INDU","2016","03","Indiana Dunes NP",90653,1.37955058487904e-09
"14391","INDU","2016","04","Indiana Dunes NP",99945,1.47232503966421e-09
"14392","INDU","2016","05","Indiana Dunes NP",175447,2.12595963056117e-09
"14393","INDU","2016","06","Indiana Dunes NP",242632,1.46590106719913e-09
"14394","INDU","2016","07","Indiana Dunes NP",308792,1.93482674326617e-09
"14395","INDU","2016","08","Indiana Dunes NP",219929,8.93064899809559e-10
"14396","INDU","2016","09","Indiana Dunes NP",179245,5.41858669045325e-10
"14397","INDU","2016","10","Indiana Dunes NP",115180,4.01825517304388e-10
"14398","INDU","2016","11","Indiana Dunes NP",82775,9.94628823747234e-10
"14399","INDU","2016","12","Indiana Dunes NP",53965,1.59415103340166e-09
"14400","INDU","2017","01","Indiana Dunes NP",60576,5.98234572990464e-10
"14401","INDU","2017","02","Indiana Dunes NP",85561,1.24900034759179e-09
"14402","INDU","2017","03","Indiana Dunes NP",90620,1.35075450824473e-09
"14403","INDU","2017","04","Indiana Dunes NP",102570,1.77724013283864e-09
"14404","INDU","2017","05","Indiana Dunes NP",149426,2.5130104663873e-09
"14405","INDU","2017","06","Indiana Dunes NP",247641,2.62931632022401e-09
"14406","INDU","2017","07","Indiana Dunes NP",319946,1.71136960158691e-09
"14407","INDU","2017","08","Indiana Dunes NP",462357,1.07451048059204e-09
"14408","INDU","2017","09","Indiana Dunes NP",405688,1.0148796247833e-09
"14409","INDU","2017","10","Indiana Dunes NP",82494,1.33303379445948e-09
"14410","INDU","2017","11","Indiana Dunes NP",87193,1.22918508704828e-09
"14411","INDU","2017","12","Indiana Dunes NP",64399,8.74083638802148e-10
"14412","INDU","2018","01","Indiana Dunes NP",70652,7.75262853913716e-10
"14413","INDU","2018","02","Indiana Dunes NP",70450,1.37315903092627e-09
"14414","INDU","2018","03","Indiana Dunes NP",128682,1.25896049141261e-09
"14415","INDU","2018","04","Indiana Dunes NP",93585,2.77288059180592e-09
"14416","INDU","2018","05","Indiana Dunes NP",143790,2.55014165340128e-09
"14417","INDU","2018","06","Indiana Dunes NP",240295,3.44930062290416e-09
"14418","INDU","2018","07","Indiana Dunes NP",421553,2.46032483275371e-09
"14419","INDU","2018","08","Indiana Dunes NP",204010,3.61536311999089e-09
"14420","INDU","2018","09","Indiana Dunes NP",167089,6.97881807898426e-10
"14421","INDU","2018","10","Indiana Dunes NP",132862,1.00746877507163e-09
"14422","INDU","2018","11","Indiana Dunes NP",52878,1.21779564210556e-09
"14423","INDU","2018","12","Indiana Dunes NP",30233,1.26409305245545e-09
"14424","ISRO","1980","01","Isle Royale NP",0,3.2486183187963e-10
"14425","ISRO","1980","02","Isle Royale NP",0,2.78358613936547e-10
"14426","ISRO","1980","03","Isle Royale NP",0,3.4412164784392e-10
"14427","ISRO","1980","04","Isle Royale NP",0,8.50798320684021e-10
"14428","ISRO","1980","05","Isle Royale NP",553,1.03325070721638e-09
"14429","ISRO","1980","06","Isle Royale NP",2642,8.44079250938989e-10
"14430","ISRO","1980","07","Isle Royale NP",5140,3.55806578644646e-10
"14431","ISRO","1980","08","Isle Royale NP",5934,4.05574518413943e-10
"14432","ISRO","1980","09","Isle Royale NP",640,3.02374708605058e-10
"14433","ISRO","1980","10","Isle Royale NP",68,3.02528418982817e-10
"14434","ISRO","1980","11","Isle Royale NP",0,4.61517712935233e-10
"14435","ISRO","1980","12","Isle Royale NP",0,4.91616358733182e-10
"14436","ISRO","1981","01","Isle Royale NP",0,3.00624192206556e-10
"14437","ISRO","1981","02","Isle Royale NP",0,4.60368076993234e-10
"14438","ISRO","1981","03","Isle Royale NP",0,5.35823774239219e-10
"14439","ISRO","1981","04","Isle Royale NP",0,6.29770013915731e-10
"14440","ISRO","1981","05","Isle Royale NP",593,1.1795793231073e-09
"14441","ISRO","1981","06","Isle Royale NP",2506,5.72554614830523e-10
"14442","ISRO","1981","07","Isle Royale NP",5010,3.33700067578491e-10
"14443","ISRO","1981","08","Isle Royale NP",5265,1.97160010539932e-10
"14444","ISRO","1981","09","Isle Royale NP",1098,2.1704257835431e-10
"14445","ISRO","1981","10","Isle Royale NP",86,3.62970459244494e-10
"14446","ISRO","1981","11","Isle Royale NP",0,3.35345778923468e-10
"14447","ISRO","1981","12","Isle Royale NP",0,3.3576358360321e-10
"14448","ISRO","1982","01","Isle Royale NP",0,4.95392449284537e-10
"14449","ISRO","1982","02","Isle Royale NP",0,5.38742550570959e-10
"14450","ISRO","1982","03","Isle Royale NP",0,6.43545494671827e-10
"14451","ISRO","1982","04","Isle Royale NP",0,9.99611171614845e-10
"14452","ISRO","1982","05","Isle Royale NP",517,1.24682486557504e-09
"14453","ISRO","1982","06","Isle Royale NP",2153,6.2749810902929e-10
"14454","ISRO","1982","07","Isle Royale NP",4470,4.83641460213846e-10
"14455","ISRO","1982","08","Isle Royale NP",5012,4.18719614536656e-10
"14456","ISRO","1982","09","Isle Royale NP",1023,4.12454709275423e-10
"14457","ISRO","1982","10","Isle Royale NP",63,3.75370401428654e-10
"14458","ISRO","1982","11","Isle Royale NP",0,4.11845973991021e-10
"14459","ISRO","1982","12","Isle Royale NP",0,3.57428808772653e-10
"14460","ISRO","1983","01","Isle Royale NP",0,2.58859517154875e-10
"14461","ISRO","1983","02","Isle Royale NP",0,2.32969643576553e-10
"14462","ISRO","1983","03","Isle Royale NP",0,5.99061966699566e-10
"14463","ISRO","1983","04","Isle Royale NP",0,6.3284111284645e-10
"14464","ISRO","1983","05","Isle Royale NP",510,6.13731787613148e-10
"14465","ISRO","1983","06","Isle Royale NP",1988,4.90900486926904e-10
"14466","ISRO","1983","07","Isle Royale NP",4264,4.49206810637648e-10
"14467","ISRO","1983","08","Isle Royale NP",4953,3.01987629347522e-10
"14468","ISRO","1983","09","Isle Royale NP",1131,3.15301229569798e-10
"14469","ISRO","1983","10","Isle Royale NP",82,3.60598023663172e-10
"14470","ISRO","1983","11","Isle Royale NP",0,3.92499810430991e-10
"14471","ISRO","1983","12","Isle Royale NP",0,3.45340367413627e-10
"14472","ISRO","1984","01","Isle Royale NP",0,4.49511067257546e-10
"14473","ISRO","1984","02","Isle Royale NP",0,2.68769756450737e-10
"14474","ISRO","1984","03","Isle Royale NP",0,3.87747528529658e-10
"14475","ISRO","1984","04","Isle Royale NP",0,7.66933405671466e-10
"14476","ISRO","1984","05","Isle Royale NP",502,1.04930841793305e-09
"14477","ISRO","1984","06","Isle Royale NP",1554,6.71120325979047e-10
"14478","ISRO","1984","07","Isle Royale NP",4009,2.53136983596747e-10
"14479","ISRO","1984","08","Isle Royale NP",4748,3.98953980962347e-10
"14480","ISRO","1984","09","Isle Royale NP",954,5.155031401749e-10
"14481","ISRO","1984","10","Isle Royale NP",47,5.16580000997635e-10
"14482","ISRO","1984","11","Isle Royale NP",0,5.44394196388964e-10
"14483","ISRO","1984","12","Isle Royale NP",0,7.25199789108899e-10
"14484","ISRO","1985","01","Isle Royale NP",0,4.41312042465114e-10
"14485","ISRO","1985","02","Isle Royale NP",0,4.52407833417823e-10
"14486","ISRO","1985","03","Isle Royale NP",0,8.15281175903237e-10
"14487","ISRO","1985","04","Isle Royale NP",102,1.34569333454237e-09
"14488","ISRO","1985","05","Isle Royale NP",678,1.46043421800357e-09
"14489","ISRO","1985","06","Isle Royale NP",2786,8.26772261763864e-10
"14490","ISRO","1985","07","Isle Royale NP",5756,4.51850334926007e-10
"14491","ISRO","1985","08","Isle Royale NP",6050,4.23199808530228e-10
"14492","ISRO","1985","09","Isle Royale NP",1145,4.84919049359434e-10
"14493","ISRO","1985","10","Isle Royale NP",131,5.0944870544356e-10
"14494","ISRO","1985","11","Isle Royale NP",10,5.93030125006777e-10
"14495","ISRO","1985","12","Isle Royale NP",117,3.11297265742638e-10
"14496","ISRO","1986","01","Isle Royale NP",22,3.48544165751363e-10
"14497","ISRO","1986","02","Isle Royale NP",116,2.68650879320376e-10
"14498","ISRO","1986","03","Isle Royale NP",337,6.93022694786549e-10
"14499","ISRO","1986","04","Isle Royale NP",297,9.47595668598922e-10
"14500","ISRO","1986","05","Isle Royale NP",863,1.14676956819437e-09
"14501","ISRO","1986","06","Isle Royale NP",3892,8.08286326758889e-10
"14502","ISRO","1986","07","Isle Royale NP",9266,6.74439559755768e-10
"14503","ISRO","1986","08","Isle Royale NP",9583,4.42446107529193e-10
"14504","ISRO","1986","09","Isle Royale NP",1373,4.5285517003002e-10
"14505","ISRO","1986","10","Isle Royale NP",150,4.56184950925476e-10
"14506","ISRO","1986","11","Isle Royale NP",62,6.02082494971512e-10
"14507","ISRO","1986","12","Isle Royale NP",161,3.34073074759189e-10
"14508","ISRO","1987","01","Isle Royale NP",25,3.31211558179945e-10
"14509","ISRO","1987","02","Isle Royale NP",60,3.49652917730481e-10
"14510","ISRO","1987","03","Isle Royale NP",308,7.28965388052671e-10
"14511","ISRO","1987","04","Isle Royale NP",266,1.07912678792843e-09
"14512","ISRO","1987","05","Isle Royale NP",1419,1.08617759231322e-09
"14513","ISRO","1987","06","Isle Royale NP",5197,7.30269400506245e-10
"14514","ISRO","1987","07","Isle Royale NP",10702,6.4419847234376e-10
"14515","ISRO","1987","08","Isle Royale NP",10861,3.29905186502444e-10
"14516","ISRO","1987","09","Isle Royale NP",2571,3.40882849725332e-10
"14517","ISRO","1987","10","Isle Royale NP",191,5.02431374282963e-10
"14518","ISRO","1987","11","Isle Royale NP",31,4.55646992358893e-10
"14519","ISRO","1987","12","Isle Royale NP",129,4.09986017357866e-10
"14520","ISRO","1988","01","Isle Royale NP",12,4.55784271435888e-10
"14521","ISRO","1988","02","Isle Royale NP",35,6.47161824129938e-10
"14522","ISRO","1988","03","Isle Royale NP",259,6.86953716133587e-10
"14523","ISRO","1988","04","Isle Royale NP",300,7.08560432549632e-10
"14524","ISRO","1988","05","Isle Royale NP",776,1.0498428792971e-09
"14525","ISRO","1988","06","Isle Royale NP",4491,7.74839248318671e-10
"14526","ISRO","1988","07","Isle Royale NP",8711,4.10958850283194e-10
"14527","ISRO","1988","08","Isle Royale NP",9471,3.5870861836429e-10
"14528","ISRO","1988","09","Isle Royale NP",2248,3.47770617858956e-10
"14529","ISRO","1988","10","Isle Royale NP",203,3.37384647997041e-10
"14530","ISRO","1988","11","Isle Royale NP",23,5.26417243129629e-10
"14531","ISRO","1988","12","Isle Royale NP",64,8.11687828061736e-10
"14532","ISRO","1989","01","Isle Royale NP",63,5.89570781084348e-10
"14533","ISRO","1989","02","Isle Royale NP",102,5.15755549379548e-10
"14534","ISRO","1989","03","Isle Royale NP",252,6.95518809212814e-10
"14535","ISRO","1989","04","Isle Royale NP",130,1.01022723519861e-09
"14536","ISRO","1989","05","Isle Royale NP",812,1.39777345253833e-09
"14537","ISRO","1989","06","Isle Royale NP",3940,8.02059640925279e-10
"14538","ISRO","1989","07","Isle Royale NP",9906,3.68325925315105e-10
"14539","ISRO","1989","08","Isle Royale NP",9764,4.68079019988465e-10
"14540","ISRO","1989","09","Isle Royale NP",1854,5.0701498555128e-10
"14541","ISRO","1989","10","Isle Royale NP",198,6.30324237249624e-10
"14542","ISRO","1989","11","Isle Royale NP",42,7.12507108868721e-10
"14543","ISRO","1989","12","Isle Royale NP",70,7.01331381858239e-10
"14544","ISRO","1990","01","Isle Royale NP",27,3.8173506022865e-10
"14545","ISRO","1990","02","Isle Royale NP",67,3.99062921596638e-10
"14546","ISRO","1990","03","Isle Royale NP",419,7.69282304524666e-10
"14547","ISRO","1990","04","Isle Royale NP",178,1.07205400112775e-09
"14548","ISRO","1990","05","Isle Royale NP",695,1.06574460367881e-09
"14549","ISRO","1990","06","Isle Royale NP",3240,9.058325201039e-10
